run_id,scenario_name,seed,simulation_time,target_time,total_vehicle_count,average_speed,average_waiting_time,stopped_vehicle_count,seconds_until_next_signal_switch,N_in_0__vehicle_count,N_in_0__average_speed,N_in_0__average_waiting_time,N_in_0__max_waiting_time,N_in_0__stopped_vehicle_count,N_in_0__current_signal_state,N_in_0__arrival_rate,N_in_0__departure_rate,N_in_0__stopped_vehicle_count_trend,N_in_0__waiting_time_trend,N_in_1__vehicle_count,N_in_1__average_speed,N_in_1__average_waiting_time,N_in_1__max_waiting_time,N_in_1__stopped_vehicle_count,N_in_1__current_signal_state,N_in_1__arrival_rate,N_in_1__departure_rate,N_in_1__stopped_vehicle_count_trend,N_in_1__waiting_time_trend,N_in_2__vehicle_count,N_in_2__average_speed,N_in_2__average_waiting_time,N_in_2__max_waiting_time,N_in_2__stopped_vehicle_count,N_in_2__current_signal_state,N_in_2__arrival_rate,N_in_2__departure_rate,N_in_2__stopped_vehicle_count_trend,N_in_2__waiting_time_trend,S_in_0__vehicle_count,S_in_0__average_speed,S_in_0__average_waiting_time,S_in_0__max_waiting_time,S_in_0__stopped_vehicle_count,S_in_0__current_signal_state,S_in_0__arrival_rate,S_in_0__departure_rate,S_in_0__stopped_vehicle_count_trend,S_in_0__waiting_time_trend,S_in_1__vehicle_count,S_in_1__average_speed,S_in_1__average_waiting_time,S_in_1__max_waiting_time,S_in_1__stopped_vehicle_count,S_in_1__current_signal_state,S_in_1__arrival_rate,S_in_1__departure_rate,S_in_1__stopped_vehicle_count_trend,S_in_1__waiting_time_trend,S_in_2__vehicle_count,S_in_2__average_speed,S_in_2__average_waiting_time,S_in_2__max_waiting_time,S_in_2__stopped_vehicle_count,S_in_2__current_signal_state,S_in_2__arrival_rate,S_in_2__departure_rate,S_in_2__stopped_vehicle_count_trend,S_in_2__waiting_time_trend,E_in_0__vehicle_count,E_in_0__average_speed,E_in_0__average_waiting_time,E_in_0__max_waiting_time,E_in_0__stopped_vehicle_count,E_in_0__current_signal_state,E_in_0__arrival_rate,E_in_0__departure_rate,E_in_0__stopped_vehicle_count_trend,E_in_0__waiting_time_trend,E_in_1__vehicle_count,E_in_1__average_speed,E_in_1__average_waiting_time,E_in_1__max_waiting_time,E_in_1__stopped_vehicle_count,E_in_1__current_signal_state,E_in_1__arrival_rate,E_in_1__departure_rate,E_in_1__stopped_vehicle_count_trend,E_in_1__waiting_time_trend,E_in_2__vehicle_count,E_in_2__average_speed,E_in_2__average_waiting_time,E_in_2__max_waiting_time,E_in_2__stopped_vehicle_count,E_in_2__current_signal_state,E_in_2__arrival_rate,E_in_2__departure_rate,E_in_2__stopped_vehicle_count_trend,E_in_2__waiting_time_trend,W_in_0__vehicle_count,W_in_0__average_speed,W_in_0__average_waiting_time,W_in_0__max_waiting_time,W_in_0__stopped_vehicle_count,W_in_0__current_signal_state,W_in_0__arrival_rate,W_in_0__departure_rate,W_in_0__stopped_vehicle_count_trend,W_in_0__waiting_time_trend,W_in_1__vehicle_count,W_in_1__average_speed,W_in_1__average_waiting_time,W_in_1__max_waiting_time,W_in_1__stopped_vehicle_count,W_in_1__current_signal_state,W_in_1__arrival_rate,W_in_1__departure_rate,W_in_1__stopped_vehicle_count_trend,W_in_1__waiting_time_trend,W_in_2__vehicle_count,W_in_2__average_speed,W_in_2__average_waiting_time,W_in_2__max_waiting_time,W_in_2__stopped_vehicle_count,W_in_2__current_signal_state,W_in_2__arrival_rate,W_in_2__departure_rate,W_in_2__stopped_vehicle_count_trend,W_in_2__waiting_time_trend,N_in_0__target__vehicle_count,N_in_0__target__average_waiting_time,N_in_1__target__vehicle_count,N_in_1__target__average_waiting_time,N_in_2__target__vehicle_count,N_in_2__target__average_waiting_time,S_in_0__target__vehicle_count,S_in_0__target__average_waiting_time,S_in_1__target__vehicle_count,S_in_1__target__average_waiting_time,S_in_2__target__vehicle_count,S_in_2__target__average_waiting_time,E_in_0__target__vehicle_count,E_in_0__target__average_waiting_time,E_in_1__target__vehicle_count,E_in_1__target__average_waiting_time,E_in_2__target__vehicle_count,E_in_2__target__average_waiting_time,W_in_0__target__vehicle_count,W_in_0__target__average_waiting_time,W_in_1__target__vehicle_count,W_in_1__target__average_waiting_time,W_in_2__target__vehicle_count,W_in_2__target__average_waiting_time
emergency_response_seed2,emergency_response,2,0.05,15.15,12.0,13.112311499999999,0.0,0.0,29.95,1.0,13.635813,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.578864000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.914842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.131526,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.914842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.721851000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.05,1.0,1.1
emergency_response_seed2,emergency_response,2,2.1,17.2,17.0,13.031314563773273,0.0,0.0,27.9,1.0,13.635808872688015,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.364966210833808,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.871617279626662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.519654958383587,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.231478770058747,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.868385182199356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.089035215835015,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.97452316648235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.894819580213454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.880386245977133,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.689533841215479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.886670061207843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.15,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,4.0,0.3125,1.0,1.3,0.0,0.0,2.0,1.075,1.0,3.15
emergency_response_seed2,emergency_response,2,3.1,18.2,18.0,12.927702158616626,0.0,0.0,26.9,1.0,13.627425415011041,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.367040241715763,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.845120144421236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.576579434051352,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.271828170567895,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.903486944782136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.089837198615701,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.695766615557778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.867693920913672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.836418472137304,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.689816415859418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.840367580491584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.15,0.0,0.0,0.0,0.0,1.0,2.3,0.0,0.0,4.0,0.5625,1.0,2.3,0.0,0.0,2.0,1.575,1.0,4.15
emergency_response_seed2,emergency_response,2,4.15,19.2,18.0,12.920637965191789,0.0,0.0,25.85,1.0,13.630839891767048,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.356576490187154,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.83926676844596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.536312194127065,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.27698229248394,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.888036807184628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.090699306021838,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.66045992594443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.861936962238333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.826601383339149,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.706951024514332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.878814177936874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.15,0.0,0.0,0.0,0.0,1.0,3.3,0.0,0.0,4.0,1.0,1.0,3.3,0.0,0.0,2.0,2.325,1.0,5.15
emergency_response_seed2,emergency_response,2,5.15,20.2,18.0,12.928582824842017,0.0,0.0,24.85,1.0,13.62941723331964,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.344595681786174,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.867230124340859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5707446390767,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.303167320463253,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.865614577524186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.094678235543821,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.699574621653822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.871506118521149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.878616126680281,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.656709527697798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.884419185507577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.15,0.0,0.0,1.0,0.0,1.0,4.3,0.0,0.0,4.0,1.5,1.0,4.3,0.0,0.0,2.0,3.325,1.0,6.15
emergency_response_seed2,emergency_response,2,6.15,21.2,20.0,12.837101331161097,0.0,0.0,23.85,1.0,13.58783472749443,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.331229135676107,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.880012719959486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.54885819941567,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.305543916313471,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.901075674586984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.109249761557136,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.705752354258413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.872504866184256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.859403499707115,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.687025762186657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.850021857578541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.15,0.0,0.0,1.0,0.0,1.0,5.3,0.0,0.0,4.0,2.0,1.0,5.3,0.0,0.0,2.0,4.325,1.0,7.15
emergency_response_seed2,emergency_response,2,7.15,22.2,20.0,12.78652160601344,0.0,0.0,22.85,1.0,13.608946720037295,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.150940597584441,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.888693744181657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.527503249869158,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.299565722951112,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.854971837456626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.10212746297561,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.63377280266536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.913496748530825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.829793443671662,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.70186645199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.863180962654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.15,0.0,0.0,1.0,0.0,1.0,6.3,0.0,0.0,5.0,2.0,1.0,6.3,0.0,0.0,2.0,5.325,1.0,8.15
emergency_response_seed2,emergency_response,2,8.15,23.2,20.0,12.749753092063832,0.0,0.0,21.85,1.0,13.576051719853806,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.030285129555002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.88083391413209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.55696351558593,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.243165456948482,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.875261382399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.121326639310851,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.599973747744064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.863811127335586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.87428145235521,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.680068084975389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.879029497259763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.15,0.0,0.0,1.0,0.0,1.0,7.3,0.0,0.0,5.0,2.43,1.0,7.3,0.0,0.0,3.0,4.216666666666667,1.0,9.15
emergency_response_seed2,emergency_response,2,9.15,24.2,20.0,12.730213680086639,0.0,0.0,20.85,1.0,13.596633930758491,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.946571651007911,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.83178288775962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.538880222542618,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.274763395423564,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.867241432037492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.093837086022527,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.602843011223118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.852848640132517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.831105354427129,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.682133465962469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.88049167635618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.15,0.0,0.0,1.0,0.0,1.0,8.3,0.0,0.0,5.0,3.0300000000000002,1.0,8.3,0.0,0.0,3.0,4.883333333333334,1.0,10.15
emergency_response_seed2,emergency_response,2,10.15,25.2,20.0,12.719232725987856,0.0,0.0,19.85,1.0,13.604195192710415,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.875979477309961,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.866620359056396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.57026492390706,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.28446837807496,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.894240086862638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.11436586712573,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.58831038565901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.89369060889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.827695343863452,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.662938852369955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.861608224571683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.15,0.0,0.0,1.0,0.0,1.0,9.3,0.0,0.0,5.0,3.63,1.0,9.3,0.0,0.0,3.0,5.55,1.0,11.15
